# Korg.jl Reference Spectrum - Arcturus-like (Cool Giant) (Continuum-only)
# Generated: 2025-10-05 14:04:45
# Parameters: Teff=4250.0K, logg=1.4, [M/H]=-0.5
# Synthesis time: 0.65 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 0 lines (continuum only)
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5009.5300      1.642579e+14      1.642579e+14      1.000000
     5009.5400      1.642575e+14      1.642575e+14      1.000000
     5009.5500      1.642571e+14      1.642571e+14      1.000000
     5009.5600      1.642567e+14      1.642567e+14      1.000000
     5009.5700      1.642563e+14      1.642563e+14      1.000000
     5009.5800      1.642559e+14      1.642559e+14      1.000000
     5009.5900      1.642555e+14      1.642555e+14      1.000000
     5009.6000      1.642551e+14      1.642551e+14      1.000000
     5009.6100      1.642548e+14      1.642548e+14      1.000000
     5009.6200      1.642544e+14      1.642544e+14      1.000000
     5009.6300      1.642540e+14      1.642540e+14      1.000000
     5009.6400      1.642536e+14      1.642536e+14      1.000000
     5009.6500      1.642532e+14      1.642532e+14      1.000000
     5009.6600      1.642528e+14      1.642528e+14      1.000000
     5009.6700      1.642524e+14      1.642524e+14      1.000000
     5009.6800      1.642520e+14      1.642520e+14      1.000000
     5009.6900      1.642516e+14      1.642516e+14      1.000000
     5009.7000      1.642513e+14      1.642513e+14      1.000000
     5009.7100      1.642509e+14      1.642509e+14      1.000000
     5009.7200      1.642505e+14      1.642505e+14      1.000000
     5009.7300      1.642501e+14      1.642501e+14      1.000000
     5009.7400      1.642497e+14      1.642497e+14      1.000000
     5009.7500      1.642493e+14      1.642493e+14      1.000000
     5009.7600      1.642489e+14      1.642489e+14      1.000000
     5009.7700      1.642485e+14      1.642485e+14      1.000000
     5009.7800      1.642481e+14      1.642481e+14      1.000000
     5009.7900      1.642477e+14      1.642477e+14      1.000000
     5009.8000      1.642474e+14      1.642474e+14      1.000000
     5009.8100      1.642470e+14      1.642470e+14      1.000000
     5009.8200      1.642466e+14      1.642466e+14      1.000000
     5009.8300      1.642462e+14      1.642462e+14      1.000000
     5009.8400      1.642458e+14      1.642458e+14      1.000000
     5009.8500      1.642454e+14      1.642454e+14      1.000000
     5009.8600      1.642450e+14      1.642450e+14      1.000000
     5009.8700      1.642446e+14      1.642446e+14      1.000000
     5009.8800      1.642442e+14      1.642442e+14      1.000000
     5009.8900      1.642439e+14      1.642439e+14      1.000000
     5009.9000      1.642435e+14      1.642435e+14      1.000000
     5009.9100      1.642431e+14      1.642431e+14      1.000000
     5009.9200      1.642427e+14      1.642427e+14      1.000000
     5009.9300      1.642423e+14      1.642423e+14      1.000000
     5009.9400      1.642419e+14      1.642419e+14      1.000000
     5009.9500      1.642415e+14      1.642415e+14      1.000000
     5009.9600      1.642411e+14      1.642411e+14      1.000000
     5009.9700      1.642407e+14      1.642407e+14      1.000000
     5009.9800      1.642404e+14      1.642404e+14      1.000000
     5009.9900      1.642400e+14      1.642400e+14      1.000000
     5010.0000      1.642396e+14      1.642396e+14      1.000000
     5010.0100      1.642384e+14      1.642384e+14      1.000000
     5010.0200      1.642373e+14      1.642373e+14      1.000000
     5010.0300      1.642361e+14      1.642361e+14      1.000000
     5010.0400      1.642350e+14      1.642350e+14      1.000000
     5010.0500      1.642339e+14      1.642339e+14      1.000000
     5010.0600      1.642327e+14      1.642327e+14      1.000000
     5010.0700      1.642316e+14      1.642316e+14      1.000000
     5010.0800      1.642304e+14      1.642304e+14      1.000000
     5010.0900      1.642293e+14      1.642293e+14      1.000000
     5010.1000      1.642281e+14      1.642281e+14      1.000000
     5010.1100      1.642270e+14      1.642270e+14      1.000000
     5010.1200      1.642259e+14      1.642259e+14      1.000000
     5010.1300      1.642247e+14      1.642247e+14      1.000000
     5010.1400      1.642236e+14      1.642236e+14      1.000000
     5010.1500      1.642224e+14      1.642224e+14      1.000000
     5010.1600      1.642213e+14      1.642213e+14      1.000000
     5010.1700      1.642201e+14      1.642201e+14      1.000000
     5010.1800      1.642190e+14      1.642190e+14      1.000000
     5010.1900      1.642179e+14      1.642179e+14      1.000000
     5010.2000      1.642167e+14      1.642167e+14      1.000000
     5010.2100      1.642156e+14      1.642156e+14      1.000000
     5010.2200      1.642144e+14      1.642144e+14      1.000000
     5010.2300      1.642133e+14      1.642133e+14      1.000000
     5010.2400      1.642121e+14      1.642121e+14      1.000000
     5010.2500      1.642110e+14      1.642110e+14      1.000000
     5010.2600      1.642099e+14      1.642099e+14      1.000000
     5010.2700      1.642087e+14      1.642087e+14      1.000000
     5010.2800      1.642076e+14      1.642076e+14      1.000000
     5010.2900      1.642064e+14      1.642064e+14      1.000000
     5010.3000      1.642053e+14      1.642053e+14      1.000000
     5010.3100      1.642042e+14      1.642042e+14      1.000000
     5010.3200      1.642030e+14      1.642030e+14      1.000000
     5010.3300      1.642019e+14      1.642019e+14      1.000000
     5010.3400      1.642007e+14      1.642007e+14      1.000000
     5010.3500      1.641996e+14      1.641996e+14      1.000000
     5010.3600      1.641984e+14      1.641984e+14      1.000000
     5010.3700      1.641973e+14      1.641973e+14      1.000000
     5010.3800      1.641962e+14      1.641962e+14      1.000000
     5010.3900      1.641950e+14      1.641950e+14      1.000000
     5010.4000      1.641939e+14      1.641939e+14      1.000000
     5010.4100      1.641927e+14      1.641927e+14      1.000000
     5010.4200      1.641916e+14      1.641916e+14      1.000000
     5010.4300      1.641904e+14      1.641904e+14      1.000000
     5010.4400      1.641893e+14      1.641893e+14      1.000000
     5010.4500      1.641882e+14      1.641882e+14      1.000000
     5010.4600      1.641870e+14      1.641870e+14      1.000000
     5010.4700      1.641859e+14      1.641859e+14      1.000000
     5010.4800      1.641847e+14      1.641847e+14      1.000000
     5010.4900      1.641836e+14      1.641836e+14      1.000000
     5010.5000      1.641825e+14      1.641825e+14      1.000000
     5010.5100      1.641813e+14      1.641813e+14      1.000000
     5010.5200      1.641802e+14      1.641802e+14      1.000000
     5010.5300      1.641790e+14      1.641790e+14      1.000000
     5010.5400      1.641779e+14      1.641779e+14      1.000000
     5010.5500      1.641767e+14      1.641767e+14      1.000000
     5010.5600      1.641756e+14      1.641756e+14      1.000000
     5010.5700      1.641745e+14      1.641745e+14      1.000000
     5010.5800      1.641733e+14      1.641733e+14      1.000000
     5010.5900      1.641722e+14      1.641722e+14      1.000000
     5010.6000      1.641710e+14      1.641710e+14      1.000000
     5010.6100      1.641699e+14      1.641699e+14      1.000000
     5010.6200      1.641688e+14      1.641688e+14      1.000000
     5010.6300      1.641676e+14      1.641676e+14      1.000000
     5010.6400      1.641665e+14      1.641665e+14      1.000000
     5010.6500      1.641653e+14      1.641653e+14      1.000000
     5010.6600      1.641642e+14      1.641642e+14      1.000000
     5010.6700      1.641630e+14      1.641630e+14      1.000000
     5010.6800      1.641619e+14      1.641619e+14      1.000000
     5010.6900      1.641608e+14      1.641608e+14      1.000000
     5010.7000      1.641596e+14      1.641596e+14      1.000000
     5010.7100      1.641585e+14      1.641585e+14      1.000000
     5010.7200      1.641573e+14      1.641573e+14      1.000000
     5010.7300      1.641562e+14      1.641562e+14      1.000000
     5010.7400      1.641551e+14      1.641551e+14      1.000000
     5010.7500      1.641539e+14      1.641539e+14      1.000000
     5010.7600      1.641528e+14      1.641528e+14      1.000000
     5010.7700      1.641516e+14      1.641516e+14      1.000000
     5010.7800      1.641505e+14      1.641505e+14      1.000000
     5010.7900      1.641493e+14      1.641493e+14      1.000000
     5010.8000      1.641482e+14      1.641482e+14      1.000000
     5010.8100      1.641471e+14      1.641471e+14      1.000000
     5010.8200      1.641459e+14      1.641459e+14      1.000000
     5010.8300      1.641448e+14      1.641448e+14      1.000000
     5010.8400      1.641436e+14      1.641436e+14      1.000000
     5010.8500      1.641425e+14      1.641425e+14      1.000000
     5010.8600      1.641414e+14      1.641414e+14      1.000000
     5010.8700      1.641402e+14      1.641402e+14      1.000000
     5010.8800      1.641391e+14      1.641391e+14      1.000000
     5010.8900      1.641379e+14      1.641379e+14      1.000000
     5010.9000      1.641368e+14      1.641368e+14      1.000000
     5010.9100      1.641357e+14      1.641357e+14      1.000000
     5010.9200      1.641345e+14      1.641345e+14      1.000000
     5010.9300      1.641334e+14      1.641334e+14      1.000000
     5010.9400      1.641322e+14      1.641322e+14      1.000000
     5010.9500      1.641311e+14      1.641311e+14      1.000000
     5010.9600      1.641300e+14      1.641300e+14      1.000000
     5010.9700      1.641288e+14      1.641288e+14      1.000000
     5010.9800      1.641277e+14      1.641277e+14      1.000000
     5010.9900      1.641265e+14      1.641265e+14      1.000000
     5011.0000      1.641254e+14      1.641254e+14      1.000000
     5011.0100      1.641245e+14      1.641245e+14      1.000000
     5011.0200      1.641237e+14      1.641237e+14      1.000000
     5011.0300      1.641228e+14      1.641228e+14      1.000000
     5011.0400      1.641219e+14      1.641219e+14      1.000000
     5011.0500      1.641211e+14      1.641211e+14      1.000000
     5011.0600      1.641202e+14      1.641202e+14      1.000000
     5011.0700      1.641194e+14      1.641194e+14      1.000000
     5011.0800      1.641185e+14      1.641185e+14      1.000000
     5011.0900      1.641176e+14      1.641176e+14      1.000000
     5011.1000      1.641168e+14      1.641168e+14      1.000000
     5011.1100      1.641159e+14      1.641159e+14      1.000000
     5011.1200      1.641151e+14      1.641151e+14      1.000000
     5011.1300      1.641142e+14      1.641142e+14      1.000000
     5011.1400      1.641133e+14      1.641133e+14      1.000000
     5011.1500      1.641125e+14      1.641125e+14      1.000000
     5011.1600      1.641116e+14      1.641116e+14      1.000000
     5011.1700      1.641107e+14      1.641107e+14      1.000000
     5011.1800      1.641099e+14      1.641099e+14      1.000000
     5011.1900      1.641090e+14      1.641090e+14      1.000000
     5011.2000      1.641082e+14      1.641082e+14      1.000000
     5011.2100      1.641073e+14      1.641073e+14      1.000000
     5011.2200      1.641064e+14      1.641064e+14      1.000000
     5011.2300      1.641056e+14      1.641056e+14      1.000000
     5011.2400      1.641047e+14      1.641047e+14      1.000000
     5011.2500      1.641038e+14      1.641038e+14      1.000000
     5011.2600      1.641030e+14      1.641030e+14      1.000000
     5011.2700      1.641021e+14      1.641021e+14      1.000000
     5011.2800      1.641013e+14      1.641013e+14      1.000000
     5011.2900      1.641004e+14      1.641004e+14      1.000000
     5011.3000      1.640995e+14      1.640995e+14      1.000000
     5011.3100      1.640987e+14      1.640987e+14      1.000000
     5011.3200      1.640978e+14      1.640978e+14      1.000000
     5011.3300      1.640970e+14      1.640970e+14      1.000000
     5011.3400      1.640961e+14      1.640961e+14      1.000000
     5011.3500      1.640952e+14      1.640952e+14      1.000000
     5011.3600      1.640944e+14      1.640944e+14      1.000000
     5011.3700      1.640935e+14      1.640935e+14      1.000000
     5011.3800      1.640927e+14      1.640927e+14      1.000000
     5011.3900      1.640918e+14      1.640918e+14      1.000000
     5011.4000      1.640909e+14      1.640909e+14      1.000000
     5011.4100      1.640901e+14      1.640901e+14      1.000000
     5011.4200      1.640892e+14      1.640892e+14      1.000000
     5011.4300      1.640883e+14      1.640883e+14      1.000000
     5011.4400      1.640875e+14      1.640875e+14      1.000000
     5011.4500      1.640866e+14      1.640866e+14      1.000000
     5011.4600      1.640858e+14      1.640858e+14      1.000000
     5011.4700      1.640849e+14      1.640849e+14      1.000000
     5011.4800      1.640840e+14      1.640840e+14      1.000000
     5011.4900      1.640832e+14      1.640832e+14      1.000000
     5011.5000      1.640823e+14      1.640823e+14      1.000000
     5011.5100      1.640815e+14      1.640815e+14      1.000000
     5011.5200      1.640806e+14      1.640806e+14      1.000000
     5011.5300      1.640797e+14      1.640797e+14      1.000000
     5011.5400      1.640789e+14      1.640789e+14      1.000000
     5011.5500      1.640780e+14      1.640780e+14      1.000000
     5011.5600      1.640772e+14      1.640772e+14      1.000000
     5011.5700      1.640763e+14      1.640763e+14      1.000000
     5011.5800      1.640754e+14      1.640754e+14      1.000000
     5011.5900      1.640746e+14      1.640746e+14      1.000000
     5011.6000      1.640737e+14      1.640737e+14      1.000000
     5011.6100      1.640728e+14      1.640728e+14      1.000000
     5011.6200      1.640720e+14      1.640720e+14      1.000000
     5011.6300      1.640711e+14      1.640711e+14      1.000000
     5011.6400      1.640703e+14      1.640703e+14      1.000000
     5011.6500      1.640694e+14      1.640694e+14      1.000000
     5011.6600      1.640685e+14      1.640685e+14      1.000000
     5011.6700      1.640677e+14      1.640677e+14      1.000000
     5011.6800      1.640668e+14      1.640668e+14      1.000000
     5011.6900      1.640660e+14      1.640660e+14      1.000000
     5011.7000      1.640651e+14      1.640651e+14      1.000000
     5011.7100      1.640642e+14      1.640642e+14      1.000000
     5011.7200      1.640634e+14      1.640634e+14      1.000000
     5011.7300      1.640625e+14      1.640625e+14      1.000000
     5011.7400      1.640617e+14      1.640617e+14      1.000000
     5011.7500      1.640608e+14      1.640608e+14      1.000000
     5011.7600      1.640599e+14      1.640599e+14      1.000000
     5011.7700      1.640591e+14      1.640591e+14      1.000000
     5011.7800      1.640582e+14      1.640582e+14      1.000000
     5011.7900      1.640574e+14      1.640574e+14      1.000000
     5011.8000      1.640565e+14      1.640565e+14      1.000000
     5011.8100      1.640556e+14      1.640556e+14      1.000000
     5011.8200      1.640548e+14      1.640548e+14      1.000000
     5011.8300      1.640539e+14      1.640539e+14      1.000000
     5011.8400      1.640531e+14      1.640531e+14      1.000000
     5011.8500      1.640522e+14      1.640522e+14      1.000000
     5011.8600      1.640513e+14      1.640513e+14      1.000000
     5011.8700      1.640505e+14      1.640505e+14      1.000000
     5011.8800      1.640496e+14      1.640496e+14      1.000000
     5011.8900      1.640487e+14      1.640487e+14      1.000000
     5011.9000      1.640479e+14      1.640479e+14      1.000000
     5011.9100      1.640470e+14      1.640470e+14      1.000000
     5011.9200      1.640462e+14      1.640462e+14      1.000000
     5011.9300      1.640453e+14      1.640453e+14      1.000000
     5011.9400      1.640444e+14      1.640444e+14      1.000000
     5011.9500      1.640436e+14      1.640436e+14      1.000000
     5011.9600      1.640427e+14      1.640427e+14      1.000000
     5011.9700      1.640419e+14      1.640419e+14      1.000000
     5011.9800      1.640410e+14      1.640410e+14      1.000000
     5011.9900      1.640401e+14      1.640401e+14      1.000000
     5012.0000      1.640393e+14      1.640393e+14      1.000000
     5012.0100      1.640404e+14      1.640404e+14      1.000000
     5012.0200      1.640414e+14      1.640414e+14      1.000000
     5012.0300      1.640425e+14      1.640425e+14      1.000000
     5012.0400      1.640435e+14      1.640435e+14      1.000000
     5012.0500      1.640446e+14      1.640446e+14      1.000000
     5012.0600      1.640457e+14      1.640457e+14      1.000000
     5012.0700      1.640467e+14      1.640467e+14      1.000000
     5012.0800      1.640478e+14      1.640478e+14      1.000000
     5012.0900      1.640489e+14      1.640489e+14      1.000000
     5012.1000      1.640499e+14      1.640499e+14      1.000000
     5012.1100      1.640510e+14      1.640510e+14      1.000000
     5012.1200      1.640521e+14      1.640521e+14      1.000000
     5012.1300      1.640531e+14      1.640531e+14      1.000000
     5012.1400      1.640542e+14      1.640542e+14      1.000000
     5012.1500      1.640552e+14      1.640552e+14      1.000000
     5012.1600      1.640563e+14      1.640563e+14      1.000000
     5012.1700      1.640574e+14      1.640574e+14      1.000000
     5012.1800      1.640584e+14      1.640584e+14      1.000000
     5012.1900      1.640595e+14      1.640595e+14      1.000000
     5012.2000      1.640606e+14      1.640606e+14      1.000000
     5012.2100      1.640616e+14      1.640616e+14      1.000000
     5012.2200      1.640627e+14      1.640627e+14      1.000000
     5012.2300      1.640638e+14      1.640638e+14      1.000000
     5012.2400      1.640648e+14      1.640648e+14      1.000000
     5012.2500      1.640659e+14      1.640659e+14      1.000000
     5012.2600      1.640670e+14      1.640670e+14      1.000000
     5012.2700      1.640680e+14      1.640680e+14      1.000000
     5012.2800      1.640691e+14      1.640691e+14      1.000000
     5012.2900      1.640701e+14      1.640701e+14      1.000000
     5012.3000      1.640712e+14      1.640712e+14      1.000000
     5012.3100      1.640723e+14      1.640723e+14      1.000000
     5012.3200      1.640733e+14      1.640733e+14      1.000000
     5012.3300      1.640744e+14      1.640744e+14      1.000000
     5012.3400      1.640755e+14      1.640755e+14      1.000000
     5012.3500      1.640765e+14      1.640765e+14      1.000000
     5012.3600      1.640776e+14      1.640776e+14      1.000000
     5012.3700      1.640787e+14      1.640787e+14      1.000000
     5012.3800      1.640797e+14      1.640797e+14      1.000000
     5012.3900      1.640808e+14      1.640808e+14      1.000000
     5012.4000      1.640819e+14      1.640819e+14      1.000000
     5012.4100      1.640829e+14      1.640829e+14      1.000000
     5012.4200      1.640840e+14      1.640840e+14      1.000000
     5012.4300      1.640850e+14      1.640850e+14      1.000000
     5012.4400      1.640861e+14      1.640861e+14      1.000000
     5012.4500      1.640872e+14      1.640872e+14      1.000000
     5012.4600      1.640882e+14      1.640882e+14      1.000000
     5012.4700      1.640893e+14      1.640893e+14      1.000000
     5012.4800      1.640904e+14      1.640904e+14      1.000000
     5012.4900      1.640914e+14      1.640914e+14      1.000000
     5012.5000      1.640925e+14      1.640925e+14      1.000000
     5012.5100      1.640936e+14      1.640936e+14      1.000000
     5012.5200      1.640946e+14      1.640946e+14      1.000000
     5012.5300      1.640957e+14      1.640957e+14      1.000000
     5012.5400      1.640968e+14      1.640968e+14      1.000000
     5012.5500      1.640978e+14      1.640978e+14      1.000000
     5012.5600      1.640989e+14      1.640989e+14      1.000000
     5012.5700      1.640999e+14      1.640999e+14      1.000000
     5012.5800      1.641010e+14      1.641010e+14      1.000000
     5012.5900      1.641021e+14      1.641021e+14      1.000000
     5012.6000      1.641031e+14      1.641031e+14      1.000000
     5012.6100      1.641042e+14      1.641042e+14      1.000000
     5012.6200      1.641053e+14      1.641053e+14      1.000000
     5012.6300      1.641063e+14      1.641063e+14      1.000000
     5012.6400      1.641074e+14      1.641074e+14      1.000000
     5012.6500      1.641085e+14      1.641085e+14      1.000000
     5012.6600      1.641095e+14      1.641095e+14      1.000000
     5012.6700      1.641106e+14      1.641106e+14      1.000000
     5012.6800      1.641117e+14      1.641117e+14      1.000000
     5012.6900      1.641127e+14      1.641127e+14      1.000000
     5012.7000      1.641138e+14      1.641138e+14      1.000000
     5012.7100      1.641148e+14      1.641148e+14      1.000000
     5012.7200      1.641159e+14      1.641159e+14      1.000000
     5012.7300      1.641170e+14      1.641170e+14      1.000000
     5012.7400      1.641180e+14      1.641180e+14      1.000000
     5012.7500      1.641191e+14      1.641191e+14      1.000000
     5012.7600      1.641202e+14      1.641202e+14      1.000000
     5012.7700      1.641212e+14      1.641212e+14      1.000000
     5012.7800      1.641223e+14      1.641223e+14      1.000000
     5012.7900      1.641234e+14      1.641234e+14      1.000000
     5012.8000      1.641244e+14      1.641244e+14      1.000000
     5012.8100      1.641255e+14      1.641255e+14      1.000000
     5012.8200      1.641266e+14      1.641266e+14      1.000000
     5012.8300      1.641276e+14      1.641276e+14      1.000000
     5012.8400      1.641287e+14      1.641287e+14      1.000000
     5012.8500      1.641298e+14      1.641298e+14      1.000000
     5012.8600      1.641308e+14      1.641308e+14      1.000000
     5012.8700      1.641319e+14      1.641319e+14      1.000000
     5012.8800      1.641329e+14      1.641329e+14      1.000000
     5012.8900      1.641340e+14      1.641340e+14      1.000000
     5012.9000      1.641351e+14      1.641351e+14      1.000000
     5012.9100      1.641361e+14      1.641361e+14      1.000000
     5012.9200      1.641372e+14      1.641372e+14      1.000000
     5012.9300      1.641383e+14      1.641383e+14      1.000000
     5012.9400      1.641393e+14      1.641393e+14      1.000000
     5012.9500      1.641404e+14      1.641404e+14      1.000000
     5012.9600      1.641415e+14      1.641415e+14      1.000000
     5012.9700      1.641425e+14      1.641425e+14      1.000000
     5012.9800      1.641436e+14      1.641436e+14      1.000000
     5012.9900      1.641447e+14      1.641447e+14      1.000000
     5013.0000      1.641457e+14      1.641457e+14      1.000000
     5013.0100      1.641474e+14      1.641474e+14      1.000000
     5013.0200      1.641492e+14      1.641492e+14      1.000000
     5013.0300      1.641509e+14      1.641509e+14      1.000000
     5013.0400      1.641526e+14      1.641526e+14      1.000000
     5013.0500      1.641544e+14      1.641544e+14      1.000000
     5013.0600      1.641561e+14      1.641561e+14      1.000000
     5013.0700      1.641578e+14      1.641578e+14      1.000000
     5013.0800      1.641595e+14      1.641595e+14      1.000000
     5013.0900      1.641613e+14      1.641613e+14      1.000000
     5013.1000      1.641630e+14      1.641630e+14      1.000000
     5013.1100      1.641647e+14      1.641647e+14      1.000000
     5013.1200      1.641665e+14      1.641665e+14      1.000000
     5013.1300      1.641682e+14      1.641682e+14      1.000000
     5013.1400      1.641699e+14      1.641699e+14      1.000000
     5013.1500      1.641716e+14      1.641716e+14      1.000000
     5013.1600      1.641734e+14      1.641734e+14      1.000000
     5013.1700      1.641751e+14      1.641751e+14      1.000000
     5013.1800      1.641768e+14      1.641768e+14      1.000000
     5013.1900      1.641786e+14      1.641786e+14      1.000000
     5013.2000      1.641803e+14      1.641803e+14      1.000000
     5013.2100      1.641820e+14      1.641820e+14      1.000000
     5013.2200      1.641837e+14      1.641837e+14      1.000000
     5013.2300      1.641855e+14      1.641855e+14      1.000000
     5013.2400      1.641872e+14      1.641872e+14      1.000000
     5013.2500      1.641889e+14      1.641889e+14      1.000000
     5013.2600      1.641907e+14      1.641907e+14      1.000000
     5013.2700      1.641924e+14      1.641924e+14      1.000000
     5013.2800      1.641941e+14      1.641941e+14      1.000000
     5013.2900      1.641959e+14      1.641959e+14      1.000000
     5013.3000      1.641976e+14      1.641976e+14      1.000000
     5013.3100      1.641993e+14      1.641993e+14      1.000000
     5013.3200      1.642010e+14      1.642010e+14      1.000000
     5013.3300      1.642028e+14      1.642028e+14      1.000000
     5013.3400      1.642045e+14      1.642045e+14      1.000000
     5013.3500      1.642062e+14      1.642062e+14      1.000000
     5013.3600      1.642080e+14      1.642080e+14      1.000000
     5013.3700      1.642097e+14      1.642097e+14      1.000000
     5013.3800      1.642114e+14      1.642114e+14      1.000000
     5013.3900      1.642131e+14      1.642131e+14      1.000000
     5013.4000      1.642149e+14      1.642149e+14      1.000000
     5013.4100      1.642166e+14      1.642166e+14      1.000000
     5013.4200      1.642183e+14      1.642183e+14      1.000000
     5013.4300      1.642201e+14      1.642201e+14      1.000000
     5013.4400      1.642218e+14      1.642218e+14      1.000000
     5013.4500      1.642235e+14      1.642235e+14      1.000000
     5013.4600      1.642252e+14      1.642252e+14      1.000000
     5013.4700      1.642270e+14      1.642270e+14      1.000000
     5013.4800      1.642287e+14      1.642287e+14      1.000000
     5013.4900      1.642304e+14      1.642304e+14      1.000000
     5013.5000      1.642322e+14      1.642322e+14      1.000000
     5013.5100      1.642339e+14      1.642339e+14      1.000000
     5013.5200      1.642356e+14      1.642356e+14      1.000000
     5013.5300      1.642374e+14      1.642374e+14      1.000000
     5013.5400      1.642391e+14      1.642391e+14      1.000000
     5013.5500      1.642408e+14      1.642408e+14      1.000000
     5013.5600      1.642425e+14      1.642425e+14      1.000000
     5013.5700      1.642443e+14      1.642443e+14      1.000000
     5013.5800      1.642460e+14      1.642460e+14      1.000000
     5013.5900      1.642477e+14      1.642477e+14      1.000000
     5013.6000      1.642495e+14      1.642495e+14      1.000000
     5013.6100      1.642512e+14      1.642512e+14      1.000000
     5013.6200      1.642529e+14      1.642529e+14      1.000000
     5013.6300      1.642547e+14      1.642547e+14      1.000000
     5013.6400      1.642564e+14      1.642564e+14      1.000000
     5013.6500      1.642581e+14      1.642581e+14      1.000000
     5013.6600      1.642598e+14      1.642598e+14      1.000000
     5013.6700      1.642616e+14      1.642616e+14      1.000000
     5013.6800      1.642633e+14      1.642633e+14      1.000000
     5013.6900      1.642650e+14      1.642650e+14      1.000000
     5013.7000      1.642668e+14      1.642668e+14      1.000000
     5013.7100      1.642685e+14      1.642685e+14      1.000000
     5013.7200      1.642702e+14      1.642702e+14      1.000000
     5013.7300      1.642719e+14      1.642719e+14      1.000000
     5013.7400      1.642737e+14      1.642737e+14      1.000000
     5013.7500      1.642754e+14      1.642754e+14      1.000000
     5013.7600      1.642771e+14      1.642771e+14      1.000000
     5013.7700      1.642789e+14      1.642789e+14      1.000000
     5013.7800      1.642806e+14      1.642806e+14      1.000000
     5013.7900      1.642823e+14      1.642823e+14      1.000000
     5013.8000      1.642841e+14      1.642841e+14      1.000000
     5013.8100      1.642858e+14      1.642858e+14      1.000000
     5013.8200      1.642875e+14      1.642875e+14      1.000000
     5013.8300      1.642892e+14      1.642892e+14      1.000000
     5013.8400      1.642910e+14      1.642910e+14      1.000000
     5013.8500      1.642927e+14      1.642927e+14      1.000000
     5013.8600      1.642944e+14      1.642944e+14      1.000000
     5013.8700      1.642962e+14      1.642962e+14      1.000000
     5013.8800      1.642979e+14      1.642979e+14      1.000000
     5013.8900      1.642996e+14      1.642996e+14      1.000000
     5013.9000      1.643014e+14      1.643014e+14      1.000000
     5013.9100      1.643031e+14      1.643031e+14      1.000000
     5013.9200      1.643048e+14      1.643048e+14      1.000000
     5013.9300      1.643065e+14      1.643065e+14      1.000000
     5013.9400      1.643083e+14      1.643083e+14      1.000000
     5013.9500      1.643100e+14      1.643100e+14      1.000000
     5013.9600      1.643117e+14      1.643117e+14      1.000000
     5013.9700      1.643135e+14      1.643135e+14      1.000000
     5013.9800      1.643152e+14      1.643152e+14      1.000000
     5013.9900      1.643169e+14      1.643169e+14      1.000000
     5014.0000      1.643187e+14      1.643187e+14      1.000000
     5014.0100      1.643202e+14      1.643202e+14      1.000000
     5014.0200      1.643217e+14      1.643217e+14      1.000000
     5014.0300      1.643232e+14      1.643232e+14      1.000000
     5014.0400      1.643246e+14      1.643246e+14      1.000000
     5014.0500      1.643261e+14      1.643261e+14      1.000000
     5014.0600      1.643276e+14      1.643276e+14      1.000000
     5014.0700      1.643291e+14      1.643291e+14      1.000000
     5014.0800      1.643306e+14      1.643306e+14      1.000000
     5014.0900      1.643321e+14      1.643321e+14      1.000000
     5014.1000      1.643336e+14      1.643336e+14      1.000000
     5014.1100      1.643351e+14      1.643351e+14      1.000000
     5014.1200      1.643366e+14      1.643366e+14      1.000000
     5014.1300      1.643381e+14      1.643381e+14      1.000000
     5014.1400      1.643396e+14      1.643396e+14      1.000000
     5014.1500      1.643411e+14      1.643411e+14      1.000000
     5014.1600      1.643426e+14      1.643426e+14      1.000000
     5014.1700      1.643441e+14      1.643441e+14      1.000000
     5014.1800      1.643456e+14      1.643456e+14      1.000000
     5014.1900      1.643471e+14      1.643471e+14      1.000000
     5014.2000      1.643486e+14      1.643486e+14      1.000000
     5014.2100      1.643501e+14      1.643501e+14      1.000000
     5014.2200      1.643516e+14      1.643516e+14      1.000000
     5014.2300      1.643531e+14      1.643531e+14      1.000000
     5014.2400      1.643546e+14      1.643546e+14      1.000000
     5014.2500      1.643561e+14      1.643561e+14      1.000000
     5014.2600      1.643576e+14      1.643576e+14      1.000000
     5014.2700      1.643591e+14      1.643591e+14      1.000000
     5014.2800      1.643606e+14      1.643606e+14      1.000000
     5014.2900      1.643621e+14      1.643621e+14      1.000000
     5014.3000      1.643636e+14      1.643636e+14      1.000000
     5014.3100      1.643651e+14      1.643651e+14      1.000000
     5014.3200      1.643666e+14      1.643666e+14      1.000000
     5014.3300      1.643680e+14      1.643680e+14      1.000000
     5014.3400      1.643695e+14      1.643695e+14      1.000000
     5014.3500      1.643710e+14      1.643710e+14      1.000000
     5014.3600      1.643725e+14      1.643725e+14      1.000000
     5014.3700      1.643740e+14      1.643740e+14      1.000000
     5014.3800      1.643755e+14      1.643755e+14      1.000000
     5014.3900      1.643770e+14      1.643770e+14      1.000000
     5014.4000      1.643785e+14      1.643785e+14      1.000000
     5014.4100      1.643800e+14      1.643800e+14      1.000000
     5014.4200      1.643815e+14      1.643815e+14      1.000000
     5014.4300      1.643830e+14      1.643830e+14      1.000000
     5014.4400      1.643845e+14      1.643845e+14      1.000000
     5014.4500      1.643860e+14      1.643860e+14      1.000000
