# Korg.jl Reference Spectrum - Metal-poor K Giant (With Lines)
# Generated: 2025-10-05 14:04:46
# Parameters: Teff=4500.0K, logg=1.5, [M/H]=-2.5
# Synthesis time: 0.12 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5019.4700      1.811782e+14      1.814656e+14      0.998417
     5019.4800      1.812094e+14      1.814662e+14      0.998585
     5019.4900      1.811949e+14      1.814668e+14      0.998502
     5019.5000      1.811789e+14      1.814674e+14      0.998410
     5019.5100      1.811614e+14      1.814680e+14      0.998310
     5019.5200      1.811421e+14      1.814686e+14      0.998201
     5019.5300      1.810804e+14      1.814692e+14      0.997857
     5019.5400      1.810174e+14      1.814699e+14      0.997507
     5019.5500      1.809541e+14      1.814705e+14      0.997155
     5019.5600      1.809150e+14      1.814711e+14      0.996936
     5019.5700      1.809073e+14      1.814717e+14      0.996890
     5019.5800      1.808887e+14      1.814723e+14      0.996784
     5019.5900      1.809013e+14      1.814729e+14      0.996850
     5019.6000      1.808439e+14      1.814735e+14      0.996531
     5019.6100      1.807663e+14      1.814741e+14      0.996100
     5019.6200      1.806096e+14      1.814748e+14      0.995233
     5019.6300      1.800969e+14      1.814754e+14      0.992404
     5019.6400      1.783307e+14      1.814760e+14      0.982668
     5019.6500      1.736562e+14      1.814766e+14      0.956907
     5019.6600      1.653408e+14      1.814772e+14      0.911083
     5019.6700      1.562766e+14      1.814778e+14      0.861134
     5019.6800      1.516764e+14      1.814784e+14      0.835782
     5019.6900      1.543463e+14      1.814790e+14      0.850491
     5019.7000      1.624470e+14      1.814797e+14      0.895125
     5019.7100      1.708624e+14      1.814803e+14      0.941493
     5019.7200      1.758138e+14      1.814809e+14      0.968773
     5019.7300      1.773322e+14      1.814815e+14      0.977136
     5019.7400      1.770474e+14      1.814821e+14      0.975564
     5019.7500      1.759219e+14      1.814827e+14      0.969359
     5019.7600      1.734724e+14      1.814833e+14      0.955858
     5019.7700      1.647197e+14      1.814839e+14      0.907627
     5019.7800      1.328506e+14      1.814846e+14      0.732022
     5019.7900      8.201721e+13      1.814852e+14      0.451922
     5019.8000      5.579524e+13      1.814858e+14      0.307436
     5019.8100      4.500230e+13      1.814864e+14      0.247965
     5019.8200      3.918786e+13      1.814870e+14      0.215927
     5019.8300      3.638462e+13      1.814876e+14      0.200480
     5019.8400      3.627959e+13      1.814882e+14      0.199901
     5019.8500      3.886500e+13      1.814888e+14      0.214145
     5019.8600      4.441516e+13      1.814895e+14      0.244726
     5019.8700      5.463786e+13      1.814901e+14      0.301051
     5019.8800      7.896389e+13      1.814907e+14      0.435085
     5019.8900      1.291997e+14      1.814913e+14      0.711878
     5019.9000      1.636882e+14      1.814919e+14      0.901903
     5019.9100      1.735304e+14      1.814925e+14      0.956130
     5019.9200      1.762547e+14      1.814931e+14      0.971137
     5019.9300      1.775110e+14      1.814937e+14      0.978055
     5019.9400      1.783060e+14      1.814944e+14      0.982433
     5019.9500      1.788713e+14      1.814950e+14      0.985544
     5019.9600      1.793054e+14      1.814956e+14      0.987933
     5019.9700      1.795905e+14      1.814962e+14      0.989500
     5019.9800      1.797652e+14      1.814968e+14      0.990460
     5019.9900      1.798211e+14      1.814974e+14      0.990764
     5020.0000      1.798179e+14      1.814980e+14      0.990743
