# Korg.jl Reference Spectrum - Solar-like (Continuum-only)
# Generated: 2025-10-05 14:04:41
# Parameters: Teff=5771.0K, logg=4.44, [M/H]=0.0
# Synthesis time: 12.51 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 0 lines (continuum only)
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5014.4200      1.032557e+15      1.032557e+15      1.000000
     5014.4300      1.032562e+15      1.032562e+15      1.000000
     5014.4400      1.032566e+15      1.032566e+15      1.000000
     5014.4500      1.032571e+15      1.032571e+15      1.000000
     5014.4600      1.032576e+15      1.032576e+15      1.000000
     5014.4700      1.032581e+15      1.032581e+15      1.000000
     5014.4800      1.032586e+15      1.032586e+15      1.000000
     5014.4900      1.032590e+15      1.032590e+15      1.000000
     5014.5000      1.032595e+15      1.032595e+15      1.000000
     5014.5100      1.032600e+15      1.032600e+15      1.000000
     5014.5200      1.032605e+15      1.032605e+15      1.000000
     5014.5300      1.032610e+15      1.032610e+15      1.000000
     5014.5400      1.032615e+15      1.032615e+15      1.000000
     5014.5500      1.032619e+15      1.032619e+15      1.000000
     5014.5600      1.032624e+15      1.032624e+15      1.000000
     5014.5700      1.032629e+15      1.032629e+15      1.000000
     5014.5800      1.032634e+15      1.032634e+15      1.000000
     5014.5900      1.032639e+15      1.032639e+15      1.000000
     5014.6000      1.032643e+15      1.032643e+15      1.000000
     5014.6100      1.032648e+15      1.032648e+15      1.000000
     5014.6200      1.032653e+15      1.032653e+15      1.000000
     5014.6300      1.032658e+15      1.032658e+15      1.000000
     5014.6400      1.032663e+15      1.032663e+15      1.000000
     5014.6500      1.032667e+15      1.032667e+15      1.000000
     5014.6600      1.032672e+15      1.032672e+15      1.000000
     5014.6700      1.032677e+15      1.032677e+15      1.000000
     5014.6800      1.032682e+15      1.032682e+15      1.000000
     5014.6900      1.032687e+15      1.032687e+15      1.000000
     5014.7000      1.032692e+15      1.032692e+15      1.000000
     5014.7100      1.032696e+15      1.032696e+15      1.000000
     5014.7200      1.032701e+15      1.032701e+15      1.000000
     5014.7300      1.032706e+15      1.032706e+15      1.000000
     5014.7400      1.032711e+15      1.032711e+15      1.000000
     5014.7500      1.032716e+15      1.032716e+15      1.000000
     5014.7600      1.032720e+15      1.032720e+15      1.000000
     5014.7700      1.032725e+15      1.032725e+15      1.000000
     5014.7800      1.032730e+15      1.032730e+15      1.000000
     5014.7900      1.032735e+15      1.032735e+15      1.000000
     5014.8000      1.032740e+15      1.032740e+15      1.000000
     5014.8100      1.032745e+15      1.032745e+15      1.000000
     5014.8200      1.032749e+15      1.032749e+15      1.000000
     5014.8300      1.032754e+15      1.032754e+15      1.000000
     5014.8400      1.032759e+15      1.032759e+15      1.000000
     5014.8500      1.032764e+15      1.032764e+15      1.000000
     5014.8600      1.032769e+15      1.032769e+15      1.000000
     5014.8700      1.032773e+15      1.032773e+15      1.000000
     5014.8800      1.032778e+15      1.032778e+15      1.000000
     5014.8900      1.032783e+15      1.032783e+15      1.000000
     5014.9000      1.032788e+15      1.032788e+15      1.000000
     5014.9100      1.032793e+15      1.032793e+15      1.000000
     5014.9200      1.032798e+15      1.032798e+15      1.000000
     5014.9300      1.032802e+15      1.032802e+15      1.000000
     5014.9400      1.032807e+15      1.032807e+15      1.000000
     5014.9500      1.032812e+15      1.032812e+15      1.000000
     5014.9600      1.032817e+15      1.032817e+15      1.000000
     5014.9700      1.032822e+15      1.032822e+15      1.000000
     5014.9800      1.032826e+15      1.032826e+15      1.000000
     5014.9900      1.032831e+15      1.032831e+15      1.000000
     5015.0000      1.032836e+15      1.032836e+15      1.000000
     5015.0100      1.032835e+15      1.032835e+15      1.000000
     5015.0200      1.032834e+15      1.032834e+15      1.000000
     5015.0300      1.032833e+15      1.032833e+15      1.000000
     5015.0400      1.032831e+15      1.032831e+15      1.000000
     5015.0500      1.032830e+15      1.032830e+15      1.000000
     5015.0600      1.032829e+15      1.032829e+15      1.000000
     5015.0700      1.032828e+15      1.032828e+15      1.000000
     5015.0800      1.032827e+15      1.032827e+15      1.000000
     5015.0900      1.032826e+15      1.032826e+15      1.000000
     5015.1000      1.032824e+15      1.032824e+15      1.000000
     5015.1100      1.032823e+15      1.032823e+15      1.000000
     5015.1200      1.032822e+15      1.032822e+15      1.000000
     5015.1300      1.032821e+15      1.032821e+15      1.000000
     5015.1400      1.032820e+15      1.032820e+15      1.000000
     5015.1500      1.032818e+15      1.032818e+15      1.000000
     5015.1600      1.032817e+15      1.032817e+15      1.000000
     5015.1700      1.032816e+15      1.032816e+15      1.000000
     5015.1800      1.032815e+15      1.032815e+15      1.000000
     5015.1900      1.032814e+15      1.032814e+15      1.000000
     5015.2000      1.032813e+15      1.032813e+15      1.000000
     5015.2100      1.032811e+15      1.032811e+15      1.000000
     5015.2200      1.032810e+15      1.032810e+15      1.000000
     5015.2300      1.032809e+15      1.032809e+15      1.000000
     5015.2400      1.032808e+15      1.032808e+15      1.000000
     5015.2500      1.032807e+15      1.032807e+15      1.000000
     5015.2600      1.032806e+15      1.032806e+15      1.000000
     5015.2700      1.032804e+15      1.032804e+15      1.000000
     5015.2800      1.032803e+15      1.032803e+15      1.000000
     5015.2900      1.032802e+15      1.032802e+15      1.000000
     5015.3000      1.032801e+15      1.032801e+15      1.000000
     5015.3100      1.032800e+15      1.032800e+15      1.000000
     5015.3200      1.032799e+15      1.032799e+15      1.000000
     5015.3300      1.032797e+15      1.032797e+15      1.000000
     5015.3400      1.032796e+15      1.032796e+15      1.000000
     5015.3500      1.032795e+15      1.032795e+15      1.000000
     5015.3600      1.032794e+15      1.032794e+15      1.000000
     5015.3700      1.032793e+15      1.032793e+15      1.000000
     5015.3800      1.032792e+15      1.032792e+15      1.000000
     5015.3900      1.032790e+15      1.032790e+15      1.000000
     5015.4000      1.032789e+15      1.032789e+15      1.000000
     5015.4100      1.032788e+15      1.032788e+15      1.000000
     5015.4200      1.032787e+15      1.032787e+15      1.000000
     5015.4300      1.032786e+15      1.032786e+15      1.000000
     5015.4400      1.032784e+15      1.032784e+15      1.000000
     5015.4500      1.032783e+15      1.032783e+15      1.000000
     5015.4600      1.032782e+15      1.032782e+15      1.000000
     5015.4700      1.032781e+15      1.032781e+15      1.000000
     5015.4800      1.032780e+15      1.032780e+15      1.000000
     5015.4900      1.032779e+15      1.032779e+15      1.000000
     5015.5000      1.032777e+15      1.032777e+15      1.000000
     5015.5100      1.032776e+15      1.032776e+15      1.000000
     5015.5200      1.032775e+15      1.032775e+15      1.000000
     5015.5300      1.032774e+15      1.032774e+15      1.000000
     5015.5400      1.032773e+15      1.032773e+15      1.000000
     5015.5500      1.032772e+15      1.032772e+15      1.000000
     5015.5600      1.032770e+15      1.032770e+15      1.000000
     5015.5700      1.032769e+15      1.032769e+15      1.000000
     5015.5800      1.032768e+15      1.032768e+15      1.000000
     5015.5900      1.032767e+15      1.032767e+15      1.000000
     5015.6000      1.032766e+15      1.032766e+15      1.000000
     5015.6100      1.032765e+15      1.032765e+15      1.000000
     5015.6200      1.032763e+15      1.032763e+15      1.000000
     5015.6300      1.032762e+15      1.032762e+15      1.000000
     5015.6400      1.032761e+15      1.032761e+15      1.000000
     5015.6500      1.032760e+15      1.032760e+15      1.000000
     5015.6600      1.032759e+15      1.032759e+15      1.000000
     5015.6700      1.032757e+15      1.032757e+15      1.000000
     5015.6800      1.032756e+15      1.032756e+15      1.000000
     5015.6900      1.032755e+15      1.032755e+15      1.000000
     5015.7000      1.032754e+15      1.032754e+15      1.000000
     5015.7100      1.032753e+15      1.032753e+15      1.000000
     5015.7200      1.032752e+15      1.032752e+15      1.000000
     5015.7300      1.032750e+15      1.032750e+15      1.000000
     5015.7400      1.032749e+15      1.032749e+15      1.000000
     5015.7500      1.032748e+15      1.032748e+15      1.000000
     5015.7600      1.032747e+15      1.032747e+15      1.000000
     5015.7700      1.032746e+15      1.032746e+15      1.000000
     5015.7800      1.032745e+15      1.032745e+15      1.000000
     5015.7900      1.032743e+15      1.032743e+15      1.000000
     5015.8000      1.032742e+15      1.032742e+15      1.000000
     5015.8100      1.032741e+15      1.032741e+15      1.000000
     5015.8200      1.032740e+15      1.032740e+15      1.000000
     5015.8300      1.032739e+15      1.032739e+15      1.000000
     5015.8400      1.032738e+15      1.032738e+15      1.000000
     5015.8500      1.032736e+15      1.032736e+15      1.000000
     5015.8600      1.032735e+15      1.032735e+15      1.000000
     5015.8700      1.032734e+15      1.032734e+15      1.000000
     5015.8800      1.032733e+15      1.032733e+15      1.000000
     5015.8900      1.032732e+15      1.032732e+15      1.000000
     5015.9000      1.032731e+15      1.032731e+15      1.000000
     5015.9100      1.032729e+15      1.032729e+15      1.000000
     5015.9200      1.032728e+15      1.032728e+15      1.000000
     5015.9300      1.032727e+15      1.032727e+15      1.000000
     5015.9400      1.032726e+15      1.032726e+15      1.000000
     5015.9500      1.032725e+15      1.032725e+15      1.000000
     5015.9600      1.032723e+15      1.032723e+15      1.000000
     5015.9700      1.032722e+15      1.032722e+15      1.000000
     5015.9800      1.032721e+15      1.032721e+15      1.000000
     5015.9900      1.032720e+15      1.032720e+15      1.000000
     5016.0000      1.032719e+15      1.032719e+15      1.000000
     5016.0100      1.032717e+15      1.032717e+15      1.000000
     5016.0200      1.032715e+15      1.032715e+15      1.000000
     5016.0300      1.032714e+15      1.032714e+15      1.000000
     5016.0400      1.032712e+15      1.032712e+15      1.000000
     5016.0500      1.032711e+15      1.032711e+15      1.000000
     5016.0600      1.032709e+15      1.032709e+15      1.000000
     5016.0700      1.032707e+15      1.032707e+15      1.000000
     5016.0800      1.032706e+15      1.032706e+15      1.000000
     5016.0900      1.032704e+15      1.032704e+15      1.000000
     5016.1000      1.032702e+15      1.032702e+15      1.000000
     5016.1100      1.032701e+15      1.032701e+15      1.000000
     5016.1200      1.032699e+15      1.032699e+15      1.000000
     5016.1300      1.032697e+15      1.032697e+15      1.000000
     5016.1400      1.032696e+15      1.032696e+15      1.000000
     5016.1500      1.032694e+15      1.032694e+15      1.000000
     5016.1600      1.032693e+15      1.032693e+15      1.000000
     5016.1700      1.032691e+15      1.032691e+15      1.000000
     5016.1800      1.032689e+15      1.032689e+15      1.000000
     5016.1900      1.032688e+15      1.032688e+15      1.000000
     5016.2000      1.032686e+15      1.032686e+15      1.000000
     5016.2100      1.032684e+15      1.032684e+15      1.000000
     5016.2200      1.032683e+15      1.032683e+15      1.000000
     5016.2300      1.032681e+15      1.032681e+15      1.000000
     5016.2400      1.032679e+15      1.032679e+15      1.000000
     5016.2500      1.032678e+15      1.032678e+15      1.000000
     5016.2600      1.032676e+15      1.032676e+15      1.000000
     5016.2700      1.032675e+15      1.032675e+15      1.000000
     5016.2800      1.032673e+15      1.032673e+15      1.000000
     5016.2900      1.032671e+15      1.032671e+15      1.000000
     5016.3000      1.032670e+15      1.032670e+15      1.000000
     5016.3100      1.032668e+15      1.032668e+15      1.000000
     5016.3200      1.032666e+15      1.032666e+15      1.000000
     5016.3300      1.032665e+15      1.032665e+15      1.000000
     5016.3400      1.032663e+15      1.032663e+15      1.000000
     5016.3500      1.032661e+15      1.032661e+15      1.000000
     5016.3600      1.032660e+15      1.032660e+15      1.000000
     5016.3700      1.032658e+15      1.032658e+15      1.000000
     5016.3800      1.032656e+15      1.032656e+15      1.000000
     5016.3900      1.032655e+15      1.032655e+15      1.000000
     5016.4000      1.032653e+15      1.032653e+15      1.000000
     5016.4100      1.032652e+15      1.032652e+15      1.000000
     5016.4200      1.032650e+15      1.032650e+15      1.000000
     5016.4300      1.032648e+15      1.032648e+15      1.000000
     5016.4400      1.032647e+15      1.032647e+15      1.000000
     5016.4500      1.032645e+15      1.032645e+15      1.000000
     5016.4600      1.032643e+15      1.032643e+15      1.000000
     5016.4700      1.032642e+15      1.032642e+15      1.000000
     5016.4800      1.032640e+15      1.032640e+15      1.000000
     5016.4900      1.032638e+15      1.032638e+15      1.000000
     5016.5000      1.032637e+15      1.032637e+15      1.000000
     5016.5100      1.032635e+15      1.032635e+15      1.000000
     5016.5200      1.032634e+15      1.032634e+15      1.000000
     5016.5300      1.032632e+15      1.032632e+15      1.000000
     5016.5400      1.032630e+15      1.032630e+15      1.000000
     5016.5500      1.032629e+15      1.032629e+15      1.000000
     5016.5600      1.032627e+15      1.032627e+15      1.000000
     5016.5700      1.032625e+15      1.032625e+15      1.000000
     5016.5800      1.032624e+15      1.032624e+15      1.000000
     5016.5900      1.032622e+15      1.032622e+15      1.000000
     5016.6000      1.032620e+15      1.032620e+15      1.000000
     5016.6100      1.032619e+15      1.032619e+15      1.000000
     5016.6200      1.032617e+15      1.032617e+15      1.000000
     5016.6300      1.032616e+15      1.032616e+15      1.000000
     5016.6400      1.032614e+15      1.032614e+15      1.000000
     5016.6500      1.032612e+15      1.032612e+15      1.000000
     5016.6600      1.032611e+15      1.032611e+15      1.000000
     5016.6700      1.032609e+15      1.032609e+15      1.000000
     5016.6800      1.032607e+15      1.032607e+15      1.000000
     5016.6900      1.032606e+15      1.032606e+15      1.000000
     5016.7000      1.032604e+15      1.032604e+15      1.000000
     5016.7100      1.032602e+15      1.032602e+15      1.000000
     5016.7200      1.032601e+15      1.032601e+15      1.000000
     5016.7300      1.032599e+15      1.032599e+15      1.000000
     5016.7400      1.032597e+15      1.032597e+15      1.000000
     5016.7500      1.032596e+15      1.032596e+15      1.000000
     5016.7600      1.032594e+15      1.032594e+15      1.000000
     5016.7700      1.032593e+15      1.032593e+15      1.000000
     5016.7800      1.032591e+15      1.032591e+15      1.000000
     5016.7900      1.032589e+15      1.032589e+15      1.000000
     5016.8000      1.032588e+15      1.032588e+15      1.000000
     5016.8100      1.032586e+15      1.032586e+15      1.000000
     5016.8200      1.032584e+15      1.032584e+15      1.000000
     5016.8300      1.032583e+15      1.032583e+15      1.000000
     5016.8400      1.032581e+15      1.032581e+15      1.000000
     5016.8500      1.032579e+15      1.032579e+15      1.000000
     5016.8600      1.032578e+15      1.032578e+15      1.000000
     5016.8700      1.032576e+15      1.032576e+15      1.000000
     5016.8800      1.032575e+15      1.032575e+15      1.000000
     5016.8900      1.032573e+15      1.032573e+15      1.000000
     5016.9000      1.032571e+15      1.032571e+15      1.000000
     5016.9100      1.032570e+15      1.032570e+15      1.000000
     5016.9200      1.032568e+15      1.032568e+15      1.000000
     5016.9300      1.032566e+15      1.032566e+15      1.000000
     5016.9400      1.032565e+15      1.032565e+15      1.000000
     5016.9500      1.032563e+15      1.032563e+15      1.000000
     5016.9600      1.032561e+15      1.032561e+15      1.000000
     5016.9700      1.032560e+15      1.032560e+15      1.000000
     5016.9800      1.032558e+15      1.032558e+15      1.000000
     5016.9900      1.032556e+15      1.032556e+15      1.000000
     5017.0000      1.032555e+15      1.032555e+15      1.000000
     5017.0100      1.032553e+15      1.032553e+15      1.000000
     5017.0200      1.032551e+15      1.032551e+15      1.000000
     5017.0300      1.032550e+15      1.032550e+15      1.000000
     5017.0400      1.032548e+15      1.032548e+15      1.000000
     5017.0500      1.032546e+15      1.032546e+15      1.000000
     5017.0600      1.032545e+15      1.032545e+15      1.000000
     5017.0700      1.032543e+15      1.032543e+15      1.000000
     5017.0800      1.032541e+15      1.032541e+15      1.000000
     5017.0900      1.032540e+15      1.032540e+15      1.000000
     5017.1000      1.032538e+15      1.032538e+15      1.000000
     5017.1100      1.032536e+15      1.032536e+15      1.000000
     5017.1200      1.032535e+15      1.032535e+15      1.000000
     5017.1300      1.032533e+15      1.032533e+15      1.000000
     5017.1400      1.032531e+15      1.032531e+15      1.000000
     5017.1500      1.032530e+15      1.032530e+15      1.000000
     5017.1600      1.032528e+15      1.032528e+15      1.000000
     5017.1700      1.032526e+15      1.032526e+15      1.000000
     5017.1800      1.032525e+15      1.032525e+15      1.000000
     5017.1900      1.032523e+15      1.032523e+15      1.000000
     5017.2000      1.032521e+15      1.032521e+15      1.000000
     5017.2100      1.032520e+15      1.032520e+15      1.000000
     5017.2200      1.032518e+15      1.032518e+15      1.000000
     5017.2300      1.032516e+15      1.032516e+15      1.000000
     5017.2400      1.032515e+15      1.032515e+15      1.000000
     5017.2500      1.032513e+15      1.032513e+15      1.000000
     5017.2600      1.032511e+15      1.032511e+15      1.000000
     5017.2700      1.032510e+15      1.032510e+15      1.000000
     5017.2800      1.032508e+15      1.032508e+15      1.000000
     5017.2900      1.032506e+15      1.032506e+15      1.000000
     5017.3000      1.032505e+15      1.032505e+15      1.000000
     5017.3100      1.032503e+15      1.032503e+15      1.000000
     5017.3200      1.032501e+15      1.032501e+15      1.000000
     5017.3300      1.032500e+15      1.032500e+15      1.000000
     5017.3400      1.032498e+15      1.032498e+15      1.000000
     5017.3500      1.032496e+15      1.032496e+15      1.000000
     5017.3600      1.032495e+15      1.032495e+15      1.000000
     5017.3700      1.032493e+15      1.032493e+15      1.000000
     5017.3800      1.032491e+15      1.032491e+15      1.000000
     5017.3900      1.032490e+15      1.032490e+15      1.000000
     5017.4000      1.032488e+15      1.032488e+15      1.000000
     5017.4100      1.032486e+15      1.032486e+15      1.000000
     5017.4200      1.032485e+15      1.032485e+15      1.000000
     5017.4300      1.032483e+15      1.032483e+15      1.000000
     5017.4400      1.032481e+15      1.032481e+15      1.000000
     5017.4500      1.032480e+15      1.032480e+15      1.000000
     5017.4600      1.032478e+15      1.032478e+15      1.000000
     5017.4700      1.032476e+15      1.032476e+15      1.000000
     5017.4800      1.032475e+15      1.032475e+15      1.000000
     5017.4900      1.032473e+15      1.032473e+15      1.000000
     5017.5000      1.032471e+15      1.032471e+15      1.000000
     5017.5100      1.032470e+15      1.032470e+15      1.000000
     5017.5200      1.032468e+15      1.032468e+15      1.000000
     5017.5300      1.032466e+15      1.032466e+15      1.000000
     5017.5400      1.032465e+15      1.032465e+15      1.000000
     5017.5500      1.032463e+15      1.032463e+15      1.000000
     5017.5600      1.032461e+15      1.032461e+15      1.000000
     5017.5700      1.032460e+15      1.032460e+15      1.000000
     5017.5800      1.032458e+15      1.032458e+15      1.000000
     5017.5900      1.032456e+15      1.032456e+15      1.000000
     5017.6000      1.032455e+15      1.032455e+15      1.000000
     5017.6100      1.032453e+15      1.032453e+15      1.000000
     5017.6200      1.032451e+15      1.032451e+15      1.000000
     5017.6300      1.032450e+15      1.032450e+15      1.000000
     5017.6400      1.032448e+15      1.032448e+15      1.000000
     5017.6500      1.032446e+15      1.032446e+15      1.000000
     5017.6600      1.032445e+15      1.032445e+15      1.000000
     5017.6700      1.032443e+15      1.032443e+15      1.000000
     5017.6800      1.032441e+15      1.032441e+15      1.000000
     5017.6900      1.032439e+15      1.032439e+15      1.000000
     5017.7000      1.032438e+15      1.032438e+15      1.000000
     5017.7100      1.032436e+15      1.032436e+15      1.000000
     5017.7200      1.032434e+15      1.032434e+15      1.000000
     5017.7300      1.032433e+15      1.032433e+15      1.000000
     5017.7400      1.032431e+15      1.032431e+15      1.000000
     5017.7500      1.032429e+15      1.032429e+15      1.000000
     5017.7600      1.032428e+15      1.032428e+15      1.000000
     5017.7700      1.032426e+15      1.032426e+15      1.000000
     5017.7800      1.032424e+15      1.032424e+15      1.000000
     5017.7900      1.032423e+15      1.032423e+15      1.000000
     5017.8000      1.032421e+15      1.032421e+15      1.000000
     5017.8100      1.032419e+15      1.032419e+15      1.000000
     5017.8200      1.032418e+15      1.032418e+15      1.000000
     5017.8300      1.032416e+15      1.032416e+15      1.000000
     5017.8400      1.032414e+15      1.032414e+15      1.000000
     5017.8500      1.032413e+15      1.032413e+15      1.000000
     5017.8600      1.032411e+15      1.032411e+15      1.000000
     5017.8700      1.032409e+15      1.032409e+15      1.000000
     5017.8800      1.032408e+15      1.032408e+15      1.000000
     5017.8900      1.032406e+15      1.032406e+15      1.000000
     5017.9000      1.032404e+15      1.032404e+15      1.000000
     5017.9100      1.032403e+15      1.032403e+15      1.000000
     5017.9200      1.032401e+15      1.032401e+15      1.000000
     5017.9300      1.032399e+15      1.032399e+15      1.000000
     5017.9400      1.032398e+15      1.032398e+15      1.000000
     5017.9500      1.032396e+15      1.032396e+15      1.000000
     5017.9600      1.032394e+15      1.032394e+15      1.000000
     5017.9700      1.032393e+15      1.032393e+15      1.000000
     5017.9800      1.032391e+15      1.032391e+15      1.000000
     5017.9900      1.032389e+15      1.032389e+15      1.000000
     5018.0000      1.032388e+15      1.032388e+15      1.000000
     5018.0100      1.032386e+15      1.032386e+15      1.000000
     5018.0200      1.032384e+15      1.032384e+15      1.000000
     5018.0300      1.032382e+15      1.032382e+15      1.000000
     5018.0400      1.032381e+15      1.032381e+15      1.000000
     5018.0500      1.032379e+15      1.032379e+15      1.000000
     5018.0600      1.032377e+15      1.032377e+15      1.000000
     5018.0700      1.032375e+15      1.032375e+15      1.000000
     5018.0800      1.032374e+15      1.032374e+15      1.000000
     5018.0900      1.032372e+15      1.032372e+15      1.000000
     5018.1000      1.032370e+15      1.032370e+15      1.000000
     5018.1100      1.032368e+15      1.032368e+15      1.000000
     5018.1200      1.032367e+15      1.032367e+15      1.000000
     5018.1300      1.032365e+15      1.032365e+15      1.000000
     5018.1400      1.032363e+15      1.032363e+15      1.000000
     5018.1500      1.032361e+15      1.032361e+15      1.000000
     5018.1600      1.032359e+15      1.032359e+15      1.000000
     5018.1700      1.032358e+15      1.032358e+15      1.000000
     5018.1800      1.032356e+15      1.032356e+15      1.000000
     5018.1900      1.032354e+15      1.032354e+15      1.000000
     5018.2000      1.032352e+15      1.032352e+15      1.000000
     5018.2100      1.032351e+15      1.032351e+15      1.000000
     5018.2200      1.032349e+15      1.032349e+15      1.000000
     5018.2300      1.032347e+15      1.032347e+15      1.000000
     5018.2400      1.032345e+15      1.032345e+15      1.000000
     5018.2500      1.032344e+15      1.032344e+15      1.000000
     5018.2600      1.032342e+15      1.032342e+15      1.000000
     5018.2700      1.032340e+15      1.032340e+15      1.000000
     5018.2800      1.032338e+15      1.032338e+15      1.000000
     5018.2900      1.032337e+15      1.032337e+15      1.000000
     5018.3000      1.032335e+15      1.032335e+15      1.000000
     5018.3100      1.032333e+15      1.032333e+15      1.000000
     5018.3200      1.032331e+15      1.032331e+15      1.000000
     5018.3300      1.032330e+15      1.032330e+15      1.000000
     5018.3400      1.032328e+15      1.032328e+15      1.000000
     5018.3500      1.032326e+15      1.032326e+15      1.000000
     5018.3600      1.032324e+15      1.032324e+15      1.000000
     5018.3700      1.032322e+15      1.032322e+15      1.000000
     5018.3800      1.032321e+15      1.032321e+15      1.000000
     5018.3900      1.032319e+15      1.032319e+15      1.000000
     5018.4000      1.032317e+15      1.032317e+15      1.000000
     5018.4100      1.032315e+15      1.032315e+15      1.000000
     5018.4200      1.032314e+15      1.032314e+15      1.000000
     5018.4300      1.032312e+15      1.032312e+15      1.000000
     5018.4400      1.032310e+15      1.032310e+15      1.000000
     5018.4500      1.032308e+15      1.032308e+15      1.000000
     5018.4600      1.032307e+15      1.032307e+15      1.000000
     5018.4700      1.032305e+15      1.032305e+15      1.000000
     5018.4800      1.032303e+15      1.032303e+15      1.000000
     5018.4900      1.032301e+15      1.032301e+15      1.000000
     5018.5000      1.032300e+15      1.032300e+15      1.000000
     5018.5100      1.032298e+15      1.032298e+15      1.000000
     5018.5200      1.032296e+15      1.032296e+15      1.000000
     5018.5300      1.032294e+15      1.032294e+15      1.000000
     5018.5400      1.032293e+15      1.032293e+15      1.000000
     5018.5500      1.032291e+15      1.032291e+15      1.000000
     5018.5600      1.032289e+15      1.032289e+15      1.000000
     5018.5700      1.032287e+15      1.032287e+15      1.000000
     5018.5800      1.032285e+15      1.032285e+15      1.000000
     5018.5900      1.032284e+15      1.032284e+15      1.000000
     5018.6000      1.032282e+15      1.032282e+15      1.000000
     5018.6100      1.032280e+15      1.032280e+15      1.000000
     5018.6200      1.032278e+15      1.032278e+15      1.000000
     5018.6300      1.032277e+15      1.032277e+15      1.000000
     5018.6400      1.032275e+15      1.032275e+15      1.000000
     5018.6500      1.032273e+15      1.032273e+15      1.000000
     5018.6600      1.032271e+15      1.032271e+15      1.000000
     5018.6700      1.032270e+15      1.032270e+15      1.000000
     5018.6800      1.032268e+15      1.032268e+15      1.000000
     5018.6900      1.032266e+15      1.032266e+15      1.000000
     5018.7000      1.032264e+15      1.032264e+15      1.000000
     5018.7100      1.032263e+15      1.032263e+15      1.000000
     5018.7200      1.032261e+15      1.032261e+15      1.000000
     5018.7300      1.032259e+15      1.032259e+15      1.000000
     5018.7400      1.032257e+15      1.032257e+15      1.000000
     5018.7500      1.032256e+15      1.032256e+15      1.000000
     5018.7600      1.032254e+15      1.032254e+15      1.000000
     5018.7700      1.032252e+15      1.032252e+15      1.000000
     5018.7800      1.032250e+15      1.032250e+15      1.000000
     5018.7900      1.032249e+15      1.032249e+15      1.000000
     5018.8000      1.032247e+15      1.032247e+15      1.000000
     5018.8100      1.032245e+15      1.032245e+15      1.000000
     5018.8200      1.032243e+15      1.032243e+15      1.000000
     5018.8300      1.032241e+15      1.032241e+15      1.000000
     5018.8400      1.032240e+15      1.032240e+15      1.000000
     5018.8500      1.032238e+15      1.032238e+15      1.000000
     5018.8600      1.032236e+15      1.032236e+15      1.000000
     5018.8700      1.032234e+15      1.032234e+15      1.000000
     5018.8800      1.032233e+15      1.032233e+15      1.000000
     5018.8900      1.032231e+15      1.032231e+15      1.000000
     5018.9000      1.032229e+15      1.032229e+15      1.000000
     5018.9100      1.032227e+15      1.032227e+15      1.000000
     5018.9200      1.032226e+15      1.032226e+15      1.000000
     5018.9300      1.032224e+15      1.032224e+15      1.000000
     5018.9400      1.032222e+15      1.032222e+15      1.000000
     5018.9500      1.032220e+15      1.032220e+15      1.000000
     5018.9600      1.032219e+15      1.032219e+15      1.000000
     5018.9700      1.032217e+15      1.032217e+15      1.000000
     5018.9800      1.032215e+15      1.032215e+15      1.000000
     5018.9900      1.032213e+15      1.032213e+15      1.000000
     5019.0000      1.032212e+15      1.032212e+15      1.000000
     5019.0100      1.032210e+15      1.032210e+15      1.000000
     5019.0200      1.032208e+15      1.032208e+15      1.000000
     5019.0300      1.032206e+15      1.032206e+15      1.000000
     5019.0400      1.032204e+15      1.032204e+15      1.000000
     5019.0500      1.032203e+15      1.032203e+15      1.000000
     5019.0600      1.032201e+15      1.032201e+15      1.000000
     5019.0700      1.032199e+15      1.032199e+15      1.000000
     5019.0800      1.032197e+15      1.032197e+15      1.000000
     5019.0900      1.032195e+15      1.032195e+15      1.000000
     5019.1000      1.032194e+15      1.032194e+15      1.000000
     5019.1100      1.032192e+15      1.032192e+15      1.000000
     5019.1200      1.032190e+15      1.032190e+15      1.000000
     5019.1300      1.032188e+15      1.032188e+15      1.000000
     5019.1400      1.032187e+15      1.032187e+15      1.000000
     5019.1500      1.032185e+15      1.032185e+15      1.000000
     5019.1600      1.032183e+15      1.032183e+15      1.000000
     5019.1700      1.032181e+15      1.032181e+15      1.000000
     5019.1800      1.032179e+15      1.032179e+15      1.000000
     5019.1900      1.032178e+15      1.032178e+15      1.000000
     5019.2000      1.032176e+15      1.032176e+15      1.000000
     5019.2100      1.032174e+15      1.032174e+15      1.000000
     5019.2200      1.032172e+15      1.032172e+15      1.000000
     5019.2300      1.032170e+15      1.032170e+15      1.000000
     5019.2400      1.032169e+15      1.032169e+15      1.000000
     5019.2500      1.032167e+15      1.032167e+15      1.000000
     5019.2600      1.032165e+15      1.032165e+15      1.000000
     5019.2700      1.032163e+15      1.032163e+15      1.000000
     5019.2800      1.032162e+15      1.032162e+15      1.000000
     5019.2900      1.032160e+15      1.032160e+15      1.000000
     5019.3000      1.032158e+15      1.032158e+15      1.000000
     5019.3100      1.032156e+15      1.032156e+15      1.000000
     5019.3200      1.032154e+15      1.032154e+15      1.000000
     5019.3300      1.032153e+15      1.032153e+15      1.000000
     5019.3400      1.032151e+15      1.032151e+15      1.000000
